Date,ALL,AMZN,ADBE,AAP,AKAM,ADS,APH,AAPL,XRAY,GOOG,AES,AGN,COST,T,A,CAH,ABT,AFL,AIG,AMAT,ADM,BBY,CCL,DVN,MMM,MO,COF,AIV,KMX,AEE,ACN,APTV,CPRI,ARNC
8/15/2011,0.005,0.052,0.089,0.109,0.079,0.034,0.121,0.223,0.076,0.124,0.054,0.055,0.058,0.045,0.069,0.048,0.079,0.018,0.007,0.149,0.045,0.079,0.037,0.068,0.126,0.112,0.018,0.01,0.064,0.038,0.156,0.084,0.258,-
8/22/2011,0.005,0.052,0.089,0.109,0.079,0.034,0.121,0.223,0.076,0.124,0.054,0.055,0.058,0.045,0.069,0.048,0.079,0.018,0.007,0.149,0.045,0.079,0.037,0.068,0.126,0.112,0.018,0.01,0.064,0.038,0.156,0.084,0.258,-
8/29/2011,0.005,0.052,0.089,0.109,0.079,0.034,0.121,0.223,0.076,0.124,0.054,0.055,0.058,0.045,0.069,0.048,0.079,0.018,0.007,0.149,0.045,0.079,0.037,0.068,0.126,0.112,0.018,0.01,0.064,0.038,0.156,0.084,0.258,-
8/8/2011,0.005,0.052,0.089,0.109,0.079,0.034,0.121,0.223,0.076,0.124,0.054,0.055,0.058,0.045,0.069,0.048,0.079,0.018,0.007,0.149,0.045,0.079,0.037,0.068,0.126,0.112,0.018,0.01,0.064,0.038,0.156,0.084,0.258,-
9/12/2011,0.005,0.052,0.089,0.109,0.079,0.034,0.121,0.223,0.076,0.124,0.054,0.055,0.058,0.045,0.069,0.048,0.079,0.018,0.007,0.149,0.045,0.079,0.037,0.068,0.126,0.112,0.018,0.01,0.064,0.038,0.156,0.084,0.258,-
9/19/2011,0.005,0.052,0.089,0.109,0.079,0.034,0.121,0.223,0.076,0.124,0.054,0.055,0.058,0.045,0.069,0.048,0.079,0.018,0.007,0.149,0.045,0.079,0.037,0.068,0.126,0.112,0.018,0.01,0.064,0.038,0.156,0.084,0.258,-
9/26/2011,0.003,0.04,0.087,0.109,0.081,0.035,0.116,0.22,0.053,0.12,0.055,0.057,0.06,0.047,0.07,0.048,0.083,0.018,0.002,0.135,0.047,0.075,0.037,0.077,0.123,0.11,0.018,0.011,0.063,0.035,0.152,0.091,0.275,-
9/5/2011,0.005,0.052,0.089,0.109,0.079,0.034,0.121,0.223,0.076,0.124,0.054,0.055,0.058,0.045,0.069,0.048,0.079,0.018,0.007,0.149,0.045,0.079,0.037,0.068,0.126,0.112,0.018,0.01,0.064,0.038,0.156,0.084,0.258,-
1/16/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
1/2/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
1/23/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
1/30/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
1/9/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
10/1/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
10/15/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
10/22/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
10/29/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
10/8/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
11/12/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
11/19/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
11/26/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
11/5/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
12/10/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
12/17/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
12/24/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
12/3/2012,0.021,0.016,0.083,0.11,0.08,0.053,0.104,0.236,0.056,0.104,0.053,0.065,0.064,0.039,0.079,0.049,0.042,0.022,0.015,0.06,0.027,0.076393932,0.031,0.035,0.12,0.127,0.013,0.015,0.053,0.037,0.149,0.115,0.326,-
12/31/2012,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
2/13/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
2/20/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
2/27/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
2/6/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
3/12/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
3/19/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
3/26/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
3/5/2012,0.007,0.024,0.087,0.119,0.079,0.048,0.112,0.24,0.052,0.117,0.054,0.062,0.057,0.038,0.071,0.047,0.017,0.019,0.004,0.119,0.037,0.079,0.038,0.077,0.125,0.112,0.016,0.01,0.062,0.031,0.164,0.104,0.275,-
4/16/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
4/2/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
4/23/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
4/30/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
4/9/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
5/14/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
5/21/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
5/28/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
5/7/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
6/11/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
6/18/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
6/25/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
6/4/2012,0.008,0.025,0.085,0.119,0.078,0.053,0.108,0.258,0.054,0.117,0.055,0.062,0.059,0.039,0.083,0.047,0.072,0.022,0.008,0.097,0.034,0.083,0.035,0.074,0.123,0.109,0.015,0.013,0.057,0.037,0.161,0.111,0.292,-
7/16/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
7/2/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
7/23/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
7/30/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
7/9/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
8/13/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
8/20/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
8/27/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
8/6/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
9/10/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
9/17/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
9/24/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
9/3/2012,0.017,0.02,0.085,0.115,0.076,0.053,0.105,0.246,0.056,0.11,0.051,0.065,0.059,0.04,0.081,0.049,0.058,0.023,0.007,0.079,0.03,0.083,0.032,0.06,0.12,0.127,0.012,0.013,0.055,0.037,0.158,0.116,0.309,-
1/14/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
1/21/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
1/28/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
1/7/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
10/14/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
10/21/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
10/28/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
10/7/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
11/11/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
11/18/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
11/25/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
11/4/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
12/16/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
12/2/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
12/23/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
12/30/2013,0.025,0.013,0.027,0.085,0.094,0.048,0.099,0.146,0.054,0.094,0.046,-0.006,0.062,0.07,0.023,0.049,0.025,0.024,0.013,0.041,0.03,0.053,0.025,0.038,0.124,0.149,0.014,0.025,0.051,0.034,0.155,0.103,0.359,-
12/9/2013,0.021,0.015,0.041,0.092,0.091,0.053,0.103,0.16,0.054,0.094,0.049,0.047,0.066,0.028,0.063,0.05,0.023,0.023,0.012,0.034,0.033054054,0.056,0.024,0.038,0.12,0.134,0.015,0.021,0.052,0.031,0.152,0.104,0.345,-
2/11/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
2/18/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
2/25/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
2/4/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
3/11/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
3/18/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
3/25/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
3/4/2013,0.018,0.015,0.077,0.099,0.081,0.051,0.107,0.206,0.052,0.104,0.047,0.031,0.062,0.03,0.072,0.048,0.015,0.023,0.013,0.053,0.033853218,0.076707064,0.03,0.032,0.124,0.13,0.014,0.017,0.053,0.032,0.155,0.108,0.389,-
4/1/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
4/15/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
4/22/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
4/29/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
4/8/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
5/13/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
5/20/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
5/27/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
5/6/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
6/10/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
6/17/2013,0.018,0.017,0.064,0.099,0.086,0.054,0.109,0.189,0.052,0.099,0.043,0.041,0.065,0.03,0.068,0.047,0.026,0.024,0.012,0.046,0.033590881,0.076868421,0.03,0.023,0.123,0.136,0.011,0.018,0.05,0.035,0.155,0.102,0.401,-
